true_class_idx,true_class_name,pred_class_idx,pred_class_name,image_path
0,30HudsonYards,5,EmpireState,/home/peng_hao/Desktop/columbia/project/dataset/valid/30HudsonYards/30HudsonYards_valid_005.jpg
0,30HudsonYards,14,WTC,/home/peng_hao/Desktop/columbia/project/dataset/valid/30HudsonYards/30HudsonYards_valid_007.jpg
0,30HudsonYards,14,WTC,/home/peng_hao/Desktop/columbia/project/dataset/valid/30HudsonYards/30HudsonYards_valid_020.jpg
1,432ParkAve,7,MetlifeBuilding,/home/peng_hao/Desktop/columbia/project/dataset/valid/432ParkAve/432ParkAve_valid_006.jpg
2,BrooklynBridge,8,NYPublicLibrary,/home/peng_hao/Desktop/columbia/project/dataset/valid/BrooklynBridge/BrooklynBridge_valid_011.jpg
3,ChryslerBuilding,14,WTC,/home/peng_hao/Desktop/columbia/project/dataset/valid/ChryslerBuilding/ChryslerBuilding_valid_005.jpg
3,ChryslerBuilding,11,TheVessel,/home/peng_hao/Desktop/columbia/project/dataset/valid/ChryslerBuilding/ChryslerBuilding_valid_022.jpg
3,ChryslerBuilding,7,MetlifeBuilding,/home/peng_hao/Desktop/columbia/project/dataset/valid/ChryslerBuilding/ChryslerBuilding_valid_039.jpg
4,ColumbiaLowMemorialLibrary,8,NYPublicLibrary,/home/peng_hao/Desktop/columbia/project/dataset/valid/ColumbiaLowMemorialLibrary/ColumbiaLowMemorialLibrary_valid_007.jpg
5,EmpireState,14,WTC,/home/peng_hao/Desktop/columbia/project/dataset/valid/EmpireState/EmpireState_valid_006.jpg
5,EmpireState,7,MetlifeBuilding,/home/peng_hao/Desktop/columbia/project/dataset/valid/EmpireState/EmpireState_valid_018.jpg
5,EmpireState,13,UNBuilding,/home/peng_hao/Desktop/columbia/project/dataset/valid/EmpireState/EmpireState_valid_020.jpg
5,EmpireState,3,ChryslerBuilding,/home/peng_hao/Desktop/columbia/project/dataset/valid/EmpireState/EmpireState_valid_029.jpg
8,NYPublicLibrary,7,MetlifeBuilding,/home/peng_hao/Desktop/columbia/project/dataset/valid/NYPublicLibrary/NYPublicLibrary_valid_018.jpg
9,StatueOfLiberty,2,BrooklynBridge,/home/peng_hao/Desktop/columbia/project/dataset/valid/StatueOfLiberty/StatueOfLiberty_valid_020.jpg
9,StatueOfLiberty,2,BrooklynBridge,/home/peng_hao/Desktop/columbia/project/dataset/valid/StatueOfLiberty/StatueOfLiberty_valid_038.jpg
10,TheSummit,1,432ParkAve,/home/peng_hao/Desktop/columbia/project/dataset/valid/TheSummit/TheSummit_valid_003.jpg
10,TheSummit,8,NYPublicLibrary,/home/peng_hao/Desktop/columbia/project/dataset/valid/TheSummit/TheSummit_valid_004.jpg
14,WTC,5,EmpireState,/home/peng_hao/Desktop/columbia/project/dataset/valid/WTC/WTC_valid_014.jpg
